1	670234	670240
1	670241	670261
1	670262	670447
1	670448	670456
1	670457	670463
1	670464	670512
1	670513	670527
1	670528	670540
1	670541	670671
1	670672	670701
1	670702	670742
1	670743	670808
1	670809	670817
1	670818	670960
1	670961	670998
1	670999	671039
1	671040	671063
1	671064	671097
1	671098	671109
1	671110	671128
1	671129	671192
1	671193	671209
1	671210	671246
1	671247	671256
1	671257	671460
1	671461	671482
1	671483	671820
1	671821	671836
1	671837	671849
1	671850	671882
1	671883	671915
1	671916	672038
1	672039	672074
1	672075	672249
1	672250	672382
1	672383	672440
1	672441	672463
1	672464	672504
1	672505	672539
1	672540	672609
1	672610	672620
1	672621	672864
1	672865	672908
1	672909	672922
1	672923	673179
1	673180	673189
1	673190	673199
1	673200	673207
1	673208	673233
1	673234	673257
1	673258	673272
1	673273	673286
1	673287	673309
1	673310	673328
1	673329	673344
1	673345	673791
1	673792	673815
1	673816	673912
1	673913	673926
1	673927	673958
1	673959	673993
1	673994	674013
1	674014	674020
1	674021	674030
1	674031	674037
1	674038	674140
1	674141	674155
1	674156	674167
1	674168	674194
1	674195	674240
1	674241	674281
1	674282	674445
1	674446	674544
1	674545	674620
1	674621	674666
1	674667	674674
1	674675	674968
1	674969	675004
1	675005	675021
1	675022	675042
1	675043	675062
1	675063	675087
1	675088	675101
1	675102	675141
1	675142	675162
1	675163	675202
1	675203	675377
1	675378	675423
1	675424	675461
1	675462	675476
1	675477	675509
1	675510	675524
1	675525	675609
1	675610	675658
1	675659	677004
1	677005	677026
1	677027	677146
1	677147	677162
1	677163	677170
1	677171	677252
1	677253	677306
1	677307	677333
1	677334	678428
1	678429	678557
1	678558	678588
1	678589	678652
1	678653	678742
1	678743	678752
1	678753	678764
1	678765	678796
1	678797	678886
1	678887	679889
1	679890	679896
1	679897	680085
1	680086	682983
1	682984	683009
1	683010	683028
1	683029	683074
1	683075	683081
1	683082	683115
1	683116	683129
1	683130	683152
1	683153	683187
1	683188	683228
1	683229	683260
1	683261	683688
1	683689	683718
1	683719	683751
1	683752	683763
1	683764	683788
1	683789	683807
1	683808	683818
1	683819	683833
1	683834	683873
1	683874	684123
1	684124	684193
1	684194	684202
1	684203	684277
1	684278	684465
1	684466	684488
1	684489	684549
1	684550	684625
1	684626	684670
1	684671	684679
1	684680	684686
1	684687	684705
1	684706	684717
1	684718	684810
1	684811	684818
1	684819	684826
1	684827	684854
1	684855	684960
1	684961	685051
1	685052	685071
1	685072	685092
1	685093	685244
1	685245	685261
1	685262	685277
1	685278	685367
1	685368	685392
1	685393	685408
1	685409	685542
1	685543	685550
1	685551	685565
1	685566	685610
1	685611	686267
1	686268	686384
1	686385	686400
1	686401	686563
1	686564	686682
1	686683	687114
1	687115	687132
1	687133	687289
1	687290	687362
1	687363	687404
1	687405	687668
1	687669	687756
1	687757	687842
1	687843	687873
1	687874	687881
1	687882	687953
1	687954	688135
1	688136	688146
1	688147	688179
1	688180	688199
1	688200	688210
1	688211	688226
1	688227	688245
1	688246	688344
1	688345	688368
1	688369	688382
1	688383	688396
1	688397	688411
1	688412	688420
1	688421	688442
1	688443	688459
1	688460	688514
1	688515	688531
1	688532	688605
1	688606	688698
1	688699	688717
1	688718	688758
1	688759	688780
1	688781	688788
1	688789	688797
1	688798	688837
1	688838	688999
1	689000	689052
1	689053	689085
1	689086	689190
1	689191	689230
1	689231	689242
1	689243	689252
1	689253	689265
1	689266	689350
1	689351	689406
1	689407	689414
1	689415	689444
1	689445	689539
1	689540	689566
1	689567	689685
1	689686	689732
1	689733	689750
1	689751	689763
1	689764	689785
1	689786	689805
1	689806	689868
1	689869	689917
1	689918	689925
1	689926	690040
1	690041	690115
1	690116	690131
1	690132	690142
1	690143	690157
1	690158	690184
1	690185	690194
1	690195	690391
1	690392	690409
1	690410	690467
1	690468	690491
1	690492	690499
1	690500	690525
1	690526	690548
1	690549	690566
1	690567	690600
1	690601	690639
1	690640	690649
1	690650	690760
1	690761	690775
1	690776	691079
1	691080	691118
1	691119	691132
1	691133	691171
1	691172	691287
1	691288	691295
1	691296	691335
1	691336	691345
1	691346	691363
1	691364	691946
1	691947	691965
1	691966	692013
1	692014	694697
1	694698	694923
1	694924	694955
1	694956	694986
1	694987	695031
1	695032	695042
1	695043	696918
1	696919	696954
1	696955	696994
1	696995	697012
1	697013	697026
1	697027	697044
1	697045	697113
1	697114	697353
1	697354	699692
1	699693	699726
1	699727	699753
1	699754	699776
1	699777	699814
1	699815	699876
1	699877	699902
1	699903	699918
1	699919	699990
1	699991	700029
1	700030	700048
1	700049	700129
1	700130	700144
1	700145	700158
1	700159	700186
1	700187	700407
1	700408	700741
1	700742	700862
1	700863	700881
1	700882	700908
1	700909	701141
1	701142	701307
1	701308	701365
1	701366	701889
1	701890	701941
1	701942	702259
1	702260	703973
1	703974	704165
1	704166	704216
1	704217	704252
1	704253	704332
1	704333	704534
1	704535	704752
1	704753	704765
1	704766	704774
1	704775	704781
1	704782	704794
1	704795	704858
1	704859	704958
1	704959	704977
1	704978	704988
1	704989	705078
1	705079	705104
1	705105	705120
1	705121	705138
1	705139	705368
1	705369	705390
1	705391	705400
1	705401	705432
1	705433	705450
1	705451	705831
1	705832	705898
1	705899	705909
1	705910	705925
1	705926	705940
1	705941	705970
1	705971	706110
1	706111	706173
1	706174	706187
1	706188	706218
1	706219	706231
1	706232	706261
1	706262	706308
1	706309	706318
1	706319	706390
1	706391	706421
1	706422	706444
1	706445	706470
1	706471	706497
1	706498	706578
1	706579	706881
1	706882	706915
1	706916	706944
1	706945	706994
1	706995	707026
1	707027	707035
1	707036	707077
1	707078	707133
1	707134	707191
1	707192	707221
1	707222	707368
1	707369	707551
1	707552	707562
1	707563	707587
1	707588	707606
1	707607	707618
1	707619	707663
1	707664	707749
1	707750	707784
1	707785	707882
1	707883	707894
1	707895	707913
1	707914	707959
1	707960	707977
1	707978	707991
1	707992	707999
1	708000	708048
1	708049	708062
1	708063	708212
1	708213	708227
1	708228	709403
1	709404	709433
1	709434	709448
1	709449	709480
1	709481	709496
1	709497	709592
1	709593	711258
1	711259	711299
1	711300	711321
1	711322	711390
1	711391	711446
1	711447	711461
1	711462	711496
1	711497	711556
1	711557	711569
1	711570	711645
1	711646	712595
1	712596	712605
1	712606	712810
1	712811	712817
1	712818	712889
1	712890	712929
1	712930	713691
1	713692	713742
1	713743	713760
1	713761	713796
1	713797	713813
1	713814	713831
1	713832	713838
1	713839	713845
1	713846	713852
1	713853	713897
1	713898	713914
1	713915	714084
1	714085	714147
1	714148	716775
1	716776	717074
1	717075	720194
1	720195	720242
1	720243	721964
1	721965	722008
1	722009	722026
1	722027	722033
1	722034	722044
1	722045	722065
1	722066	722122
1	722123	723586
1	723587	723783
1	723784	723794
1	723795	723830
1	723831	723841
1	723842	723853
1	723854	723861
1	723862	723875
1	723876	723888
1	723889	723903
1	723904	723911
1	723912	723929
1	723930	723947
1	723948	724147
1	724148	724162
1	724163	724497
1	724498	724574
1	724575	724616
1	724617	724641
1	724642	724728
1	724729	724739
1	724740	724770
1	724771	724782
1	724783	724869
1	724870	724881
1	724882	724908
1	724909	725017
1	725018	725417
1	725418	725477
1	725478	725503
1	725504	725591
1	725592	725859
1	725860	725987
1	725988	726011
1	726012	726223
1	726224	726242
1	726243	726260
1	726261	726405
1	726406	728592
1	728593	728617
1	728618	728626
1	728627	728648
1	728649	728786
1	728787	728830
1	728831	728859
1	728860	728882
1	728883	728912
1	728913	728924
1	728925	728932
1	728933	728949
1	728950	728970
1	728971	729010
1	729011	729039
1	729040	729089
1	729090	729096
1	729097	729136
1	729137	729406
1	729407	729432
1	729433	729451
1	729452	729498
1	729499	729587
1	729588	729617
1	729618	729696
1	729697	729762
1	729763	730159
1	730160	730325
1	730326	730382
1	730383	730406
1	730407	730501
1	730502	730512
1	730513	730525
1	730526	730633
1	730634	730671
1	730672	730684
1	730685	731037
1	731038	731052
1	731053	731129
1	731130	731222
1	731223	731252
1	731253	731266
1	731267	731295
1	731296	731306
1	731307	731319
1	731320	731367
1	731368	731401
1	731402	731425
1	731426	731432
1	731433	731512
1	731513	731537
1	731538	731585
1	731586	731593
1	731594	731717
1	731718	731740
1	731741	731751
1	731752	731762
1	731763	731780
1	731781	731787
1	731788	731798
1	731799	731942
1	731943	732048
1	732049	732076
1	732077	732096
1	732097	732124
1	732125	732179
1	732180	732190
1	732191	732238
1	732239	732247
1	732248	732254
1	732255	732265
1	732266	732323
1	732324	732332
1	732333	732349
1	732350	732361
1	732362	732370
1	732371	732562
1	732563	732625
1	732626	732658
1	732659	732680
1	732681	732781
1	732782	732808
1	732809	733041
1	733042	733137
1	733138	733235
1	733236	733256
1	733257	733333
1	733334	733343
1	733344	733373
1	733374	733476
1	733477	733515
1	733516	733553
1	733554	733605
1	733606	733624
1	733625	733697
1	733698	733746
1	733747	733804
1	733805	733972
1	733973	733979
1	733980	733995
1	733996	734002
1	734003	734023
1	734024	734045
1	734046	734073
1	734074	734151
1	734152	734191
1	734192	734198
1	734199	734636
1	734637	734663
1	734664	734683
1	734684	734730
1	734731	734756
1	734757	734778
1	734779	734786
1	734787	734808
1	734809	734821
1	734822	734966
1	734967	735567
1	735568	735611
1	735612	735682
1	735683	735713
1	735714	735729
1	735730	735750
1	735751	735760
1	735761	735816
1	735817	735823
1	735824	735867
1	735868	735893
1	735894	735950
1	735951	735969
1	735970	736010
1	736011	736257
1	736258	736426
1	736427	736460
1	736461	736470
1	736471	736479
1	736480	736505
1	736506	736540
1	736541	736581
1	736582	736614
1	736615	736713
1	736714	736799
1	736800	736812
1	736813	736846
1	736847	737561
1	737562	737630
1	737631	737677
1	737678	737817
1	737818	737824
1	737825	737835
1	737836	737867
1	737868	737921
1	737922	737933
1	737934	738008
1	738009	738033
1	738034	738058
1	738059	738098
1	738099	738132
1	738133	738217
1	738218	738238
1	738239	738330
1	738331	738341
1	738342	738363
1	738364	738384
1	738385	738407
1	738408	738433
1	738434	738979
1	738980	739000
1	739001	739028
1	739029	739052
1	739053	739085
1	739086	739109
1	739110	739143
1	739144	739157
1	739158	739168
1	739169	739288
1	739289	739333
1	739334	739675
1	739676	739684
1	739685	739889
1	739890	739956
1	739957	739986
1	739987	740118
1	740119	740133
1	740134	740248
1	740249	740255
1	740256	740485
1	740486	740646
1	740647	743687
1	743688	743714
1	743715	743844
1	743845	743870
1	743871	743879
1	743880	743979
1	743980	743994
1	743995	744008
1	744009	744023
1	744024	744336
1	744337	744355
1	744356	744388
1	744389	744402
1	744403	744409
1	744410	744440
1	744441	744463
1	744464	744504
1	744505	744515
1	744516	744667
1	744668	744679
1	744680	744783
1	744784	744849
1	744850	744965
1	744966	744975
1	744976	745090
1	745091	745264
1	745265	745271
1	745272	745401
1	745402	745411
1	745412	745499
1	745500	745511
1	745512	745821
1	745822	745830
1	745831	745854
1	745855	745867
1	745868	745886
1	745887	745901
1	745902	745915
1	745916	745932
1	745933	745942
1	745943	745960
1	745961	745977
1	745978	745989
1	745990	746020
1	746021	746044
1	746045	746065
1	746066	746112
1	746113	746133
1	746134	746149
1	746150	746173
1	746174	746433
1	746434	746447
1	746448	746558
1	746559	746582
1	746583	746619
1	746620	746639
1	746640	746657
1	746658	746690
1	746691	746785
1	746786	746831
1	746832	746938
1	746939	746996
1	746997	747023
1	747024	747031
1	747032	747059
1	747060	747076
1	747077	747090
1	747091	747128
1	747129	750348
1	750349	750518
1	750519	754001
1	754002	754924
1	754925	754966
1	754967	755033
1	755034	757632
1	757633	757639
1	757640	757664
1	757665	757687
1	757688	757750
1	757751	757794
1	757795	757825
1	757826	757849
1	757850	757910
1	757911	757940
1	757941	758063
1	758064	758104
1	758105	758138
1	758139	758152
1	758153	758183
1	758184	758219
1	758220	758255
1	758256	758323
1	758324	758339
1	758340	758391
1	758392	758403
1	758404	758417
1	758418	758435
1	758436	758456
1	758457	758582
1	758583	759661
1	759662	759994
1	759995	762066
1	762067	762149
1	762150	762177
1	762178	762187
1	762188	762196
1	762197	764403
1	764404	764417
1	764418	764427
1	764428	764437
1	764438	764460
1	764461	764482
1	764483	764492
1	764493	764794
1	764795	764863
1	764864	764953
1	764954	765347
1	765348	765394
1	765395	765566
1	765567	765580
1	765581	765606
1	765607	765619
1	765620	765635
1	765636	765644
1	765645	765823
1	765824	765839
1	765840	765847
1	765848	765864
1	765865	765990
1	765991	766039
1	766040	766241
1	766242	766257
1	766258	766283
1	766284	766298
1	766299	766767
1	766768	766780
1	766781	766789
1	766790	766817
1	766818	767102
1	767103	767122
1	767123	767147
1	767148	767165
1	767166	767175
1	767176	767212
1	767213	767221
1	767222	767272
1	767273	767297
1	767298	767320
1	767321	767362
1	767363	767404
1	767405	767437
1	767438	767490
1	767491	767626
1	767627	767646
1	767647	767660
1	767661	767670
1	767671	767698
1	767699	767734
1	767735	767783
1	767784	767967
1	767968	767976
1	767977	767985
1	767986	768028
1	768029	768076
1	768077	768101
1	768102	768122
1	768123	768207
1	768208	768303
1	768304	768327
1	768328	768392
1	768393	768406
1	768407	768532
1	768533	768684
1	768685	768760
1	768761	768767
1	768768	768781
1	768782	769183
1	769184	769202
1	769203	769385
1	769386	769433
1	769434	769502
1	769503	769586
1	769587	769623
1	769624	769854
1	769855	769955
1	769956	769993
1	769994	770022
1	770023	770037
1	770038	770064
1	770065	770133
1	770134	770161
1	770162	770176
1	770177	770312
1	770313	770325
1	770326	770384
1	770385	770481
1	770482	770491
1	770492	770599
1	770600	770610
1	770611	770771
1	770772	770802
1	770803	774239
1	774240	774448
1	774449	774957
1	774958	774976
1	774977	774994
1	774995	775002
1	775003	775029
1	775030	775043
1	775044	775060
1	775061	775075
1	775076	775083
1	775084	775117
1	775118	775144
1	775145	775156
1	775157	775170
1	775171	775203
1	775204	775232
1	775233	776559
1	776560	776569
1	776570	776579
1	776580	776591
1	776592	776599
1	776600	776656
1	776657	776672
1	776673	776703
1	776704	776712
1	776713	776751
1	776752	776759
1	776760	776773
1	776774	776851
1	776852	776890
1	776891	776914
1	776915	776989
1	776990	777019
1	777020	777049
1	777050	777265
1	777266	777308
1	777309	777319
1	777320	777430
1	777431	777447
1	777448	777483
1	777484	777499
1	777500	778289
1	778290	778308
1	778309	778327
1	778328	778335
1	778336	778342
1	778343	778362
1	778363	778377
1	778378	778437
1	778438	778494
1	778495	778636
1	778637	778693
1	778694	778708
1	778709	781008
1	781009	781241
1	781242	782513
1	782514	782540
1	782541	782951
1	782952	782964
1	782965	783018
1	783019	784440
1	784441	784501
1	784502	784629
1	784630	784654
1	784655	784669
1	784670	784682
1	784683	784690
1	784691	784973
1	784974	785017
1	785018	785080
1	785081	786281
1	786282	786295
1	786296	786547
1	786548	786581
1	786582	786743
1	786744	786754
1	786755	786807
1	786808	786867
1	786868	786960
1	786961	787013
1	787014	787027
1	787028	787235
1	787236	787475
1	787476	787508
1	787509	787572
1	787573	787660
1	787661	787669
1	787670	787847
1	787848	790800
1	790801	790926
1	790927	790948
1	790949	794560
1	794561	794587
1	794588	794692
1	794693	794737
1	794738	794747
1	794748	794756
1	794757	794768
1	794769	794787
1	794788	794805
1	794806	794821
1	794822	794843
1	794844	794898
1	794899	794931
1	794932	794959
1	794960	794975
1	794976	795103
1	795104	795138
1	795139	795168
1	795169	795176
1	795177	795186
1	795187	795207
1	795208	795258
1	795259	795285
1	795286	796925
1	796926	797572
1	797573	797641
1	797642	799334
1	799335	799379
1	799380	799487
1	799488	799989
1	799990	800004
1	800005	800029
1	800030	800051
1	800052	800498
1	800499	803772
1	803773	803787
1	803788	803802
1	803803	803821
1	803822	803829
1	803830	803848
1	803849	803860
1	803861	803984
1	803985	804022
1	804023	804143
1	804144	804235
1	804236	804245
1	804246	804280
1	804281	804315
1	804316	804608
1	804609	805079
1	805080	805298
1	805299	805345
1	805346	805358
1	805359	805368
1	805369	805553
1	805554	805568
1	805569	805596
1	805597	805607
1	805608	805622
1	805623	805838
1	805839	805868
1	805869	805888
1	805889	805899
1	805900	805915
1	805916	805999
1	806000	806068
1	806069	806076
1	806077	806168
1	806169	806213
1	806214	806226
1	806227	806252
1	806253	806530
1	806531	806546
1	806547	806567
1	806568	806582
1	806583	806611
1	806612	806634
1	806635	806892
1	806893	807057
1	807058	807072
1	807073	807082
1	807083	807092
1	807093	807132
1	807133	807214
1	807215	807279
1	807280	807409
1	807410	807600
1	807601	807665
1	807666	807687
1	807688	807923
1	807924	807933
1	807934	807959
1	807960	807975
1	807976	807989
1	807990	809646
1	809647	809740
1	809741	809802
1	809803	809837
1	809838	809856
1	809857	809864
1	809865	809947
1	809948	811087
1	811088	811115
1	811116	811140
1	811141	811169
1	811170	813193
1	813194	813458
1	813459	813466
1	813467	813497
1	813498	814323
1	814324	814334
1	814335	814358
1	814359	814877
1	814878	814909
1	814910	814919
1	814920	818755
1	818756	818766
1	818767	827764
2	0	29
2	30	949
2	950	967
2	968	984
2	985	1014
2	1015	1057
2	1058	1076
2	1077	1135
2	1136	1154
2	1155	1979
2	1980	2135
2	2136	2157
2	2158	3632
2	3633	3650
2	3651	3662
2	3663	3671
2	3672	4810
2	4811	4832
2	4833	4889
2	4890	4991
2	4992	5016
2	5017	5032
2	5033	5772
2	5773	5856
2	5857	5871
2	5872	5933
2	5934	5956
2	5957	5979
2	5980	6909
2	6910	6919
2	6920	6931
2	6932	6958
2	6959	7097
2	7098	7147
2	7148	7175
2	7176	7186
2	7187	7238
2	7239	7267
2	7268	7307
2	7308	8241
2	8242	8274
2	8275	8348
2	8349	8741
2	8742	8748
2	8749	8760
2	8761	8843
2	8844	9491
2	9492	9549
2	9550	10625
2	10626	10657
2	10658	10686
2	10687	10712
2	10713	11294
2	11295	11440
2	11441	11461
2	11462	11477
2	11478	11567
2	11568	11706
2	11707	11782
2	11783	12347
2	12348	12378
2	12379	12433
2	12434	12570
2	12571	12610
2	12611	12691
2	12692	12716
2	12717	12726
2	12727	12910
2	12911	13864
2	13865	13917
2	13918	14700
2	14701	15364
2	15365	15377
2	15378	15385
2	15386	15405
2	15406	15428
2	15429	16772
2	16773	16855
2	16856	16890
2	16891	16918
2	16919	16946
2	16947	16969
2	16970	16992
2	16993	17011
2	17012	17639
2	17640	17663
2	17664	19860
2	19861	19883
2	19884	19900
2	19901	19942
2	19943	21288
2	21289	21485
2	21486	21736
2	21737	24468
2	24469	24479
2	24480	24486
2	24487	24507
2	24508	24718
2	24719	24758
2	24759	24777
2	24778	25411
2	25412	25453
2	25454	25462
2	25463	25636
2	25637	25644
2	25645	25663
2	25664	25699
2	25700	25718
2	25719	25746
2	25747	25852
2	25853	25887
2	25888	26054
2	26055	26062
2	26063	28063
2	28064	28245
2	28246	28255
2	28256	28285
2	28286	28298
2	28299	28306
2	28307	28345
2	28346	28359
2	28360	29782
2	29783	29895
2	29896	29923
2	29924	29983
2	29984	30027
2	30028	30044
2	30045	30052
2	30053	30081
2	30082	30182
2	30183	30285
2	30286	30292
2	30293	30383
2	30384	30601
2	30602	30620
2	30621	30702
2	30703	30723
2	30724	30742
2	30743	30781
2	30782	30825
2	30826	30854
2	30855	30912
2	30913	30920
2	30921	30951
2	30952	31010
2	31011	31042
2	31043	31062
2	31063	31078
2	31079	31117
2	31118	31162
2	31163	31169
2	31170	31189
2	31190	31200
2	31201	31222
2	31223	31230
2	31231	31403
2	31404	31418
2	31419	31429
2	31430	31456
2	31457	31479
2	31480	31496
2	31497	31652
2	31653	31677
2	31678	31693
2	31694	31705
2	31706	31758
2	31759	31767
2	31768	31801
2	31802	31829
2	31830	31850
2	31851	31864
2	31865	31887
2	31888	31930
2	31931	31943
2	31944	31962
2	31963	31978
2	31979	32000
2	32001	32033
2	32034	32067
2	32068	32140
2	32141	32396
2	32397	32461
2	32462	32479
2	32480	32510
2	32511	32537
2	32538	32630
2	32631	32646
2	32647	32660
2	32661	32715
2	32716	32740
2	32741	32775
2	32776	32797
2	32798	32832
2	32833	32854
2	32855	32862
2	32863	32878
2	32879	32907
2	32908	32942
2	32943	32977
2	32978	33093
2	33094	33179
2	33180	33188
2	33189	33376
2	33377	33440
2	33441	33459
2	33460	33473
2	33474	33489
2	33490	33513
2	33514	33539
2	33540	33583
2	33584	34062
2	34063	34125
2	34126	34133
2	34134	34150
2	34151	34162
2	34163	34206
2	34207	34229
2	34230	34303
2	34304	34416
2	34417	34635
2	34636	35733
2	35734	36969
2	36970	37129
2	37130	37892
2	37893	37904
2	37905	37912
2	37913	38431
2	38432	38446
2	38447	38483
2	38484	38955
2	38956	38964
2	38965	39458
2	39459	39771
2	39772	43225
2	43226	43275
2	43276	43327
2	43328	43350
2	43351	43386
2	43387	43408
2	43409	43432
2	43433	46010
2	46011	46036
2	46037	46252
2	46253	46314
2	46315	46324
2	46325	46363
2	46364	46378
2	46379	46764
2	46765	46772
2	46773	46928
2	46929	46944
2	46945	46977
2	46978	46992
2	46993	47227
2	47228	48993
2	48994	49030
2	49031	49039
2	49040	49052
2	49053	49070
2	49071	49095
2	49096	50473
2	50474	50482
2	50483	50503
2	50504	50533
2	50534	50612
2	50613	54912
2	54913	55083
2	55084	55186
2	55187	64955
2	64956	67022
2	67023	67033
2	67034	67049
2	67050	67102
2	67103	70664
2	70665	70677
2	70678	73458
2	73459	73473
2	73474	75360
2	75361	75382
2	75383	75412
2	75413	75452
2	75453	93030
2	93031	103055
2	103056	103113
2	103114	108901
2	108902	110015
2	110016	114341
2	114342	114380
2	114381	137716
2	137717	137732
2	137733	137852
2	137853	153424
2	153425	161582
2	161583	161620
2	161621	161708
2	161709	161721
2	161722	184813
2	184814	184823
2	184824	184949
2	184950	186098
2	186099	186137
2	186138	186154
2	186155	186348
2	186349	186425
2	186426	186479
2	186480	186489
2	186490	186511
2	186512	186518
2	186519	186545
2	186546	190006
2	190007	190481
2	190482	190516
2	190517	190530
2	190531	190538
2	190539	190545
2	190546	190553
2	190554	190570
2	190571	190580
2	190581	190869
2	190870	190907
2	190908	190929
2	190930	190950
2	190951	191016
2	191017	191215
2	191216	191434
2	191435	196456
2	196457	196475
2	196476	196493
2	196494	196545
2	196546	196562
2	196563	196694
2	196695	196942
2	196943	196971
2	196972	197145
2	197146	197226
2	197227	197805
2	197806	197827
2	197828	197835
2	197836	199644
2	199645	199674
2	199675	199692
2	199693	201148
2	201149	201233
2	201234	201244
2	201245	204045
2	204046	204055
2	204056	204091
2	204092	205804
2	205805	206720
2	206721	206749
2	206750	206920
2	206921	206948
2	206949	207226
2	207227	207262
2	207263	207368
2	207369	207437
2	207438	207484
2	207485	207514
2	207515	208327
2	208328	208389
2	208390	208414
2	208415	208538
2	208539	208568
2	208569	208596
2	208597	208606
2	208607	211406
2	211407	211475
2	211476	211777
2	211778	211838
2	211839	212315
2	212316	213897
2	213898	216295
2	216296	216310
2	216311	216328
2	216329	216352
2	216353	216365
2	216366	216385
2	216386	216395
2	216396	216442
2	216443	216512
2	216513	216542
2	216543	216567
2	216568	216687
2	216688	216800
2	216801	216909
2	216910	220520
2	220521	220555
2	220556	220566
2	220567	220742
2	220743	220754
2	220755	220783
2	220784	221320
2	221321	221365
2	221366	221373
2	221374	221397
2	221398	221416
2	221417	221453
2	221454	221468
2	221469	221478
2	221479	221507
2	221508	221525
2	221526	221542
2	221543	221553
2	221554	221577
2	221578	221620
2	221621	221724
2	221725	223635
2	223636	223691
2	223692	228139
2	228140	228590
2	228591	228747
2	228748	228756
2	228757	228815
2	228816	229039
2	229040	229053
2	229054	229073
2	229074	229080
2	229081	229093
2	229094	229132
2	229133	229563
2	229564	229590
2	229591	229702
2	229703	229868
2	229869	229926
2	229927	231173
2	231174	231768
2	231769	232149
2	232150	232324
2	232325	232423
2	232424	232482
2	232483	232532
2	232533	232557
2	232558	232598
2	232599	232630
2	232631	232678
2	232679	232716
2	232717	232779
2	232780	232960
2	232961	232989
2	232990	233192
2	233193	235752
2	235753	235815
2	235816	235920
2	235921	235938
2	235939	235965
2	235966	236585
2	236586	236653
2	236654	236665
2	236666	238672
2	238673	238684
2	238685	238740
2	238741	238755
2	238756	238776
2	238777	238791
2	238792	238825
2	238826	239645
2	239646	239663
2	239664	239769
2	239770	240654
2	240655	240687
2	240688	243845
2	243846	244450
2	244451	247691
2	247692	251733
2	251734	256507
2	256508	256663
2	256664	256680
2	256681	256831
2	256832	256865
2	256866	256929
2	256930	256953
2	256954	256972
2	256973	260600
2	260601	260614
2	260615	260964
2	260965	261024
2	261025	264268
2	264269	264375
2	264376	267951
2	267952	268065
2	268066	268113
2	268114	268158
2	268159	268372
2	268373	268403
2	268404	268462
2	268463	268481
2	268482	276015
2	276016	276027
2	276028	276034
2	276035	276119
2	276120	276270
2	276271	276310
2	276311	276849
2	276850	277039
2	277040	280430
2	280431	280495
2	280496	282265
2	282266	287287
2	287288	292413
2	292414	292591
2	292592	292604
2	292605	292612
2	292613	292629
2	292630	292682
2	292683	292699
2	292700	301934
2	301935	301957
2	301958	304296
2	304297	304394
2	304395	304454
2	304455	304461
2	304462	304476
2	304477	304495
2	304496	304538
2	304539	304625
2	304626	304704
2	304705	304810
2	304811	304825
2	304826	304853
2	304854	304960
2	304961	304995
2	304996	305051
2	305052	305239
2	305240	305271
2	305272	305339
2	305340	305363
2	305364	305376
2	305377	306291
2	306292	306331
2	306332	306352
2	306353	306400
2	306401	306885
2	306886	307200
2	307201	307243
2	307244	307307
2	307308	307350
2	307351	307435
2	307436	307467
2	307468	308729
2	308730	308772
2	308773	308836
2	308837	308852
2	308853	310675
2	310676	310765
2	310766	316071
2	316072	316087
2	316088	320772
2	320773	320873
2	320874	320888
2	320889	321162
2	321163	321178
2	321179	321243
2	321244	321251
2	321252	321281
2	321282	321311
2	321312	321347
2	321348	321372
2	321373	321566
2	321567	323927
2	323928	323967
2	323968	325517
2	325518	325712
2	325713	325728
2	325729	328676
2	328677	328701
2	328702	330419
2	330420	330426
2	330427	333857
2	333858	333899
2	333900	337368
2	337369	337459
2	337460	337574
2	337575	337582
2	337583	337601
2	337602	337619
2	337620	337824
2	337825	337869
2	337870	341168
2	341169	341237
2	341238	345455
2	345456	345486
2	345487	345524
2	345525	345677
2	345678	345694
2	345695	345728
2	345729	349455
2	349456	349641
2	349642	353531
2	353532	353599
2	353600	353669
2	353670	353682
2	353683	353726
2	353727	353847
2	353848	357448
2	357449	357477
2	357478	357503
2	357504	357520
2	357521	357572
2	357573	361698
2	361699	362251
2	362252	362291
2	362292	362315
2	362316	362401
2	362402	362437
2	362438	362444
2	362445	362468
2	362469	362515
2	362516	362557
2	362558	362609
2	362610	364958
2	364959	366160
2	366161	366189
2	366190	366201
2	366202	366354
2	366355	366463
2	366464	366485
2	366486	366500
2	366501	369070
2	369071	369077
2	369078	369098
2	369099	372412
2	372413	373940
2	373941	374004
2	374005	374048
2	374049	374069
2	374070	374095
2	374096	374121
2	374122	374135
2	374136	374159
2	374160	374174
2	374175	374310
2	374311	374428
2	374429	374481
2	374482	374493
2	374494	374508
2	374509	374604
2	374605	374614
2	374615	374650
2	374651	374669
2	374670	374691
2	374692	374718
2	374719	374731
2	374732	375309
2	375310	375362
2	375363	375388
2	375389	375398
2	375399	375474
2	375475	375512
2	375513	375848
2	375849	375914
2	375915	375956
2	375957	376018
2	376019	376053
2	376054	376087
2	376088	376131
2	376132	376147
2	376148	376309
2	376310	376359
2	376360	376426
2	376427	376453
2	376454	376460
2	376461	376511
2	376512	376533
2	376534	376543
2	376544	376564
2	376565	376631
2	376632	376647
2	376648	376667
2	376668	376677
2	376678	376684
2	376685	376740
2	376741	376756
2	376757	376788
2	376789	376893
2	376894	376916
2	376917	376924
2	376925	376939
2	376940	376966
2	376967	377101
2	377102	377119
2	377120	377147
2	377148	377216
2	377217	377233
2	377234	377262
2	377263	377284
2	377285	377291
2	377292	377312
2	377313	377324
2	377325	377331
2	377332	377356
2	377357	377368
2	377369	377405
2	377406	377416
