Had-6b	100954
Had-6b	100958
Had-6b	100959
Had-6b	100988
Had-6b	101003
Had-6b	101018
Had-6b	101023
Had-6b	101024
Had-6b	101025
Had-6b	101027
Had-6b	101040
Had-6b	101054
Hiroshima	100042
Hiroshima	100043
Hiroshima	100047
Hiroshima	100053
Hiroshima	100108
Hiroshima	100130
Hiroshima	100158
Hiroshima	100208
Hiroshima	100226
Hiroshima	100282
Hiroshima	100300
Hiroshima	100302
Hiroshima	100303
Hiroshima	100304
Hiroshima	100305
Hiroshima	100306
Hiroshima	100307
Hiroshima	100309
Hiroshima	100310
Hiroshima	100312
Hiroshima	100313
Hiroshima	100320
Hiroshima	100331
Hiroshima	100335
Hiroshima	100395
Hiroshima	100516
Hiroshima	100563
Hiroshima	100645
Hiroshima	100673
Hiroshima	100677
Hiroshima	100683
Hiroshima	100685
Hiroshima	100691
Hiroshima	100692
Hiroshima	100697
Hiroshima	100703
Hiroshima	100705
Hiroshima	100707
Hiroshima	100709
Hiroshima	100715
Hiroshima	100725
Hiroshima	100727
Hiroshima	100728
Hiroshima	100742
Hiroshima	100745
Hiroshima	100751
Hiroshima	100753
Hiroshima	100755
Hiroshima	100758
Hiroshima	100759
Hiroshima	100760
Hiroshima	100761
Hiroshima	100763
Hiroshima	100764
Hiroshima	100765
Hiroshima	100766
Hiroshima	100778
Hiroshima	100784
Hiroshima	100787
Hiroshima	100792
Hiroshima	100800
Hiroshima	100805
Hiroshima	100838
Hiroshima	100852
Hiroshima	100861
Hiroshima	100862
Hiroshima	100891
Hiroshima	100892
Hiroshima	100902
Hiroshima	100916
Hiroshima	100954
Hiroshima	100958
Hiroshima	100959
Hiroshima	100988
Hiroshima	101003
Hiroshima	101018
Hiroshima	101023
Hiroshima	101024
Hiroshima	101025
Hiroshima	101027
Hiroshima	101040
Hiroshima	101054
Ice-1	100042
Ice-1	100043
Ice-1	100047
Ice-1	100053
Ice-1	100108
Ice-1	100130
Ice-1	100158
Ice-1	100208
Ice-1	100226
Ice-1	100282
Ice-1	100300
Ice-1	100302
Ice-1	100303
Ice-1	100304
Ice-1	100305
Ice-1	100306
Ice-1	100307
Ice-1	100309
Ice-1	100310
Ice-1	100312
Ice-1	100313
Ice-1	100320
Ice-1	100331
Ice-1	100335
Ice-1	100395
Ice-1	100516
Ice-1	100563
Ice-1	100645
Ice-1	100673
Ice-1	100677
Ice-1	100683
Ice-1	100685
Ice-1	100691
Ice-1	100692
Ice-1	100697
Ice-1	100703
Ice-1	100705
Ice-1	100707
Ice-1	100709
Ice-1	100715
Ice-1	100725
Ice-1	100727
Ice-1	100728
Ice-1	100742
Ice-1	100745
Ice-1	100751
Ice-1	100753
Ice-1	100755
Ice-1	100758
Ice-1	100759
Ice-1	100760
Ice-1	100761
Ice-1	100763
Ice-1	100764
Ice-1	100765
Ice-1	100766
Ice-1	100778
Ice-1	100784
Ice-1	100787
Ice-1	100792
Ice-1	100800
Ice-1	100805
Ice-1	100838
Ice-1	100852
Ice-1	100861
Ice-1	100862
Ice-1	100891
Ice-1	100892
Ice-1	100902
Ice-1	100916
Ice-1	100954
Ice-1	100958
Ice-1	100959
Ice-1	100988
Ice-1	101003
Ice-1	101018
Ice-1	101023
Ice-1	101024
Ice-1	101025
Ice-1	101027
Ice-1	101040
Ice-1	101054
Ishikawa	100042
Ishikawa	100043
Ishikawa	100047
Ishikawa	100053
Ishikawa	100108
Ishikawa	100130
Ishikawa	100158
Ishikawa	100208
Ishikawa	100226
Ishikawa	100282
Ishikawa	100300
Ishikawa	100302
Ishikawa	100303
Ishikawa	100304
Ishikawa	100305
Ishikawa	100306
Ishikawa	100307
Ishikawa	100309
Ishikawa	100310
Ishikawa	100312
Ishikawa	100313
Ishikawa	100320
Ishikawa	100331
Ishikawa	100335
Ishikawa	100395
Ishikawa	100516
Ishikawa	100563
Ishikawa	100645
Ishikawa	100673
Ishikawa	100677
Ishikawa	100683
Ishikawa	100685
Ishikawa	100691
Ishikawa	100692
Ishikawa	100697
Ishikawa	100703
Ishikawa	100705
Ishikawa	100707
Ishikawa	100709
Ishikawa	100715
Ishikawa	100725
Ishikawa	100727
Ishikawa	100728
Ishikawa	100742
Ishikawa	100745
Ishikawa	100751
Ishikawa	100753
Ishikawa	100755
Ishikawa	100758
Ishikawa	100759
Ishikawa	100760
Ishikawa	100761
Ishikawa	100763
Ishikawa	100764
Ishikawa	100765
Ishikawa	100766
Ishikawa	100778
Ishikawa	100784
Ishikawa	100787
Ishikawa	100792
Ishikawa	100800
Ishikawa	100805
Ishikawa	100838
Ishikawa	100852
Ishikawa	100861
Ishikawa	100862
Ishikawa	100891
Ishikawa	100892
Ishikawa	100902
Ishikawa	100916
Ishikawa	100954
Ishikawa	100958
Ishikawa	100959
Ishikawa	100988
Ishikawa	101003
Ishikawa	101018
Ishikawa	101023
Ishikawa	101024
Ishikawa	101025
Ishikawa	101027
Ishikawa	101040
Ishikawa	101054
Istisu-1	100042
Istisu-1	100043
Istisu-1	100047
Istisu-1	100053
Istisu-1	100108
Istisu-1	100130
Istisu-1	100158
Istisu-1	100208
Istisu-1	100226
Istisu-1	100282
Istisu-1	100300
Istisu-1	100302
Istisu-1	100303
Istisu-1	100304
Istisu-1	100305
Istisu-1	100306
Istisu-1	100307
Istisu-1	100309
Istisu-1	100310
Istisu-1	100312
Istisu-1	100313
Istisu-1	100320
Istisu-1	100331
Istisu-1	100335
Istisu-1	100395
Istisu-1	100516
Istisu-1	100563
Istisu-1	100645
Istisu-1	100673
Istisu-1	100677
Istisu-1	100683
Istisu-1	100685
Istisu-1	100691
Istisu-1	100692
Istisu-1	100697
Istisu-1	100703
Istisu-1	100705
Istisu-1	100707
Istisu-1	100709
Istisu-1	100715
Istisu-1	100725
Istisu-1	100727
Istisu-1	100728
Istisu-1	100742
Istisu-1	100745
Istisu-1	100751
Istisu-1	100753
Istisu-1	100755
Istisu-1	100758
Istisu-1	100759
Istisu-1	100760
Istisu-1	100761
Istisu-1	100763
Istisu-1	100764
Istisu-1	100765
Istisu-1	100766
Istisu-1	100778
Istisu-1	100784
Istisu-1	100787
Istisu-1	100792
Istisu-1	100800
Istisu-1	100805
Istisu-1	100838
Istisu-1	100852
Istisu-1	100861
Istisu-1	100862
Istisu-1	100891
Istisu-1	100892
Istisu-1	100902
Istisu-1	100916
Istisu-1	100954
Istisu-1	100958
Istisu-1	100959
Istisu-1	100988
Istisu-1	101003
Istisu-1	101018
Istisu-1	101023
Istisu-1	101024
Istisu-1	101025
Istisu-1	101027
Istisu-1	101040
Istisu-1	101054
Ita-0	100042
Ita-0	100043
Ita-0	100047
Ita-0	100053
Ita-0	100108
Ita-0	100130
Ita-0	100158
Ita-0	100208
Ita-0	100226
Ita-0	100282
Ita-0	100300
Ita-0	100302
Ita-0	100303
Ita-0	100304
Ita-0	100305
Ita-0	100306
Ita-0	100307
Ita-0	100309
Ita-0	100310
Ita-0	100312
Ita-0	100313
Ita-0	100320
Ita-0	100331
Ita-0	100335
Ita-0	100395
Ita-0	100516
Ita-0	100563
Ita-0	100645
Ita-0	100673
Ita-0	100677
Ita-0	100683
Ita-0	100685
Ita-0	100691
Ita-0	100692
Ita-0	100697
Ita-0	100703
Ita-0	100705
Ita-0	100707
Ita-0	100709
Ita-0	100715
Ita-0	100725
Ita-0	100727
Ita-0	100728
Ita-0	100742
Ita-0	100745
Ita-0	100751
Ita-0	100753
Ita-0	100755
Ita-0	100758
Ita-0	100759
Ita-0	100760
Ita-0	100761
Ita-0	100763
Ita-0	100764
Ita-0	100765
Ita-0	100766
Ita-0	100778
Ita-0	100784
Ita-0	100787
Ita-0	100792
Ita-0	100800
Ita-0	100805
Ita-0	100838
Ita-0	100852
Ita-0	100861
Ita-0	100862
Ita-0	100891
Ita-0	100892
Ita-0	100902
Ita-0	100916
Ita-0	100954
Ita-0	100958
Ita-0	100959
Ita-0	100988
Ita-0	101003
Ita-0	101018
Ita-0	101023
Ita-0	101024
Ita-0	101025
Ita-0	101027
Ita-0	101040
Ita-0	101054
Jea	100042
Jea	100043
Jea	100047
Jea	100053
Jea	100108
Jea	100130
Jea	100158
Jea	100208
Jea	100226
Jea	100282
Jea	100300
Jea	100302
Jea	100303
Jea	100304
Jea	100305
Jea	100306
Jea	100307
Jea	100309
Jea	100310
Jea	100312
Jea	100313
Jea	100320
Jea	100331
Jea	100335
Jea	100395
Jea	100516
Jea	100563
Jea	100645
Jea	100673
Jea	100677
Jea	100683
Jea	100685
Jea	100691
Jea	100692
Jea	100697
Jea	100703
Jea	100705
Jea	100707
Jea	100709
Jea	100715
Jea	100725
Jea	100727
Jea	100728
Jea	100742
Jea	100745
Jea	100751
Jea	100753
Jea	100755
Jea	100758
Jea	100759
Jea	100760
Jea	100761
Jea	100763
Jea	100764
Jea	100765
Jea	100766
Jea	100778
Jea	100784
Jea	100787
Jea	100792
Jea	100800
Jea	100805
Jea	100838
Jea	100852
Jea	100861
Jea	100862
Jea	100891
Jea	100892
Jea	100902
Jea	100916
Jea	100954
Jea	100958
Jea	100959
Jea	100988
Jea	101003
Jea	101018
Jea	101023
Jea	101024
Jea	101025
Jea	101027
Jea	101040
Jea	101054
Kas-1	100042
Kas-1	100043
Kas-1	100047
Kas-1	100053
Kas-1	100108
Kas-1	100130
Kas-1	100158
Kas-1	100208
Kas-1	100226
Kas-1	100282
Kas-1	100300
Kas-1	100302
Kas-1	100303
Kas-1	100304
Kas-1	100305
Kas-1	100306
Kas-1	100307
Kas-1	100309
Kas-1	100310
Kas-1	100312
Kas-1	100313
Kas-1	100320
Kas-1	100331
Kas-1	100335
Kas-1	100395
Kas-1	100516
Kas-1	100563
Kas-1	100645
Kas-1	100673
Kas-1	100677
Kas-1	100683
Kas-1	100685
Kas-1	100691
Kas-1	100692
Kas-1	100697
Kas-1	100703
Kas-1	100705
Kas-1	100707
Kas-1	100709
Kas-1	100715
Kas-1	100725
Kas-1	100727
Kas-1	100728
Kas-1	100742
Kas-1	100745
Kas-1	100751
Kas-1	100753
Kas-1	100755
Kas-1	100758
Kas-1	100759
Kas-1	100760
Kas-1	100761
Kas-1	100763
Kas-1	100764
Kas-1	100765
Kas-1	100766
Kas-1	100778
Kas-1	100784
Kas-1	100787
Kas-1	100792
Kas-1	100800
Kas-1	100805
Kas-1	100838
Kas-1	100852
Kas-1	100861
Kas-1	100862
Kas-1	100891
Kas-1	100892
Kas-1	100902
Kas-1	100916
Kas-1	100954
Kas-1	100958
Kas-1	100959
Kas-1	100988
Kas-1	101003
Kas-1	101018
Kas-1	101023
Kas-1	101024
Kas-1	101025
Kas-1	101027
Kas-1	101040
Kas-1	101054
Kyr-1	100042
Kyr-1	100043
Kyr-1	100047
Kyr-1	100053
Kyr-1	100108
Kyr-1	100130
Kyr-1	100158
Kyr-1	100208
Kyr-1	100226
Kyr-1	100282
Kyr-1	100300
Kyr-1	100302
Kyr-1	100303
Kyr-1	100304
Kyr-1	100305
Kyr-1	100306
Kyr-1	100307
Kyr-1	100309
Kyr-1	100310
Kyr-1	100312
Kyr-1	100313
Kyr-1	100320
Kyr-1	100331
Kyr-1	100335
Kyr-1	100395
Kyr-1	100516
Kyr-1	100563
Kyr-1	100645
Kyr-1	100673
Kyr-1	100677
Kyr-1	100683
Kyr-1	100685
Kyr-1	100691
Kyr-1	100692
Kyr-1	100697
Kyr-1	100703
Kyr-1	100705
Kyr-1	100707
Kyr-1	100709
Kyr-1	100715
Kyr-1	100725
Kyr-1	100727
Kyr-1	100728
Kyr-1	100742
Kyr-1	100745
Kyr-1	100751
Kyr-1	100753
Kyr-1	100755
Kyr-1	100758
Kyr-1	100759
Kyr-1	100760
Kyr-1	100761
Kyr-1	100763
Kyr-1	100764
Kyr-1	100765
Kyr-1	100766
Kyr-1	100778
Kyr-1	100784
Kyr-1	100787
Kyr-1	100792
Kyr-1	100800
Kyr-1	100805
Kyr-1	100838
Kyr-1	100852
Kyr-1	100861
Kyr-1	100862
Kyr-1	100891
Kyr-1	100892
Kyr-1	100902
Kyr-1	100916
Kyr-1	100954
Kyr-1	100958
Kyr-1	100959
Kyr-1	100988
Kyr-1	101003
Kyr-1	101018
Kyr-1	101023
Kyr-1	101024
Kyr-1	101025
Kyr-1	101027
Kyr-1	101040
Kyr-1	101054
Kz-9	100042
Kz-9	100043
Kz-9	100047
Kz-9	100053
Kz-9	100108
Kz-9	100130
Kz-9	100158
Kz-9	100208
Kz-9	100226
Kz-9	100282
Kz-9	100300
Kz-9	100302
Kz-9	100303
Kz-9	100304
Kz-9	100305
Kz-9	100306
Kz-9	100307
Kz-9	100309
Kz-9	100310
Kz-9	100312
Kz-9	100313
Kz-9	100320
Kz-9	100331
Kz-9	100335
Kz-9	100395
Kz-9	100516
Kz-9	100563
Kz-9	100645
Kz-9	100673
Kz-9	100677
Kz-9	100683
Kz-9	100685
Kz-9	100691
Kz-9	100692
Kz-9	100697
Kz-9	100703
Kz-9	100705
Kz-9	100707
Kz-9	100709
Kz-9	100715
Kz-9	100725
Kz-9	100727
Kz-9	100728
Kz-9	100742
Kz-9	100745
Kz-9	100751
Kz-9	100753
Kz-9	100755
Kz-9	100758
Kz-9	100759
Kz-9	100760
Kz-9	100761
Kz-9	100763
Kz-9	100764
Kz-9	100765
Kz-9	100766
Kz-9	100778
Kz-9	100784
Kz-9	100787
Kz-9	100792
Kz-9	100800
Kz-9	100805
Kz-9	100838
Kz-9	100852
Kz-9	100861
Kz-9	100862
Kz-9	100891
Kz-9	100892
Kz-9	100902
Kz-9	100916
Kz-9	100954
Kz-9	100958
Kz-9	100959
Kz-9	100988
Kz-9	101003
Kz-9	101018
Kz-9	101023
Kz-9	101024
Kz-9	101025
Kz-9	101027
Kz-9	101040
Kz-9	101054
Lu-1	100042
Lu-1	100043
Lu-1	100047
Lu-1	100053
Lu-1	100108
Lu-1	100130
Lu-1	100158
Lu-1	100208
Lu-1	100226
Lu-1	100282
Lu-1	100300
Lu-1	100302
Lu-1	100303
Lu-1	100304
Lu-1	100305
Lu-1	100306
Lu-1	100307
Lu-1	100309
Lu-1	100310
Lu-1	100312
Lu-1	100313
Lu-1	100320
Lu-1	100331
Lu-1	100335
Lu-1	100395
Lu-1	100516
Lu-1	100563
Lu-1	100645
Lu-1	100673
Lu-1	100677
Lu-1	100683
Lu-1	100685
Lu-1	100691
Lu-1	100692
Lu-1	100697
Lu-1	100703
Lu-1	100705
Lu-1	100707
Lu-1	100709
Lu-1	100715
Lu-1	100725
Lu-1	100727
Lu-1	100728
Lu-1	100742
Lu-1	100745
Lu-1	100751
Lu-1	100753
Lu-1	100755
Lu-1	100758
Lu-1	100759
Lu-1	100760
Lu-1	100761
Lu-1	100763
Lu-1	100764
Lu-1	100765
Lu-1	100766
Lu-1	100778
Lu-1	100784
Lu-1	100787
Lu-1	100792
Lu-1	100800
Lu-1	100805
Lu-1	100838
Lu-1	100852
Lu-1	100861
Lu-1	100862
Lu-1	100891
Lu-1	100892
Lu-1	100902
Lu-1	100916
Lu-1	100954
Lu-1	100958
Lu-1	100959
Lu-1	100988
Lu-1	101003
Lu-1	101018
Lu-1	101023
Lu-1	101024
Lu-1	101025
Lu-1	101027
Lu-1	101040
Lu-1	101054
Mr-0	100042
Mr-0	100043
Mr-0	100047
Mr-0	100053
Mr-0	100108
Mr-0	100130
Mr-0	100158
Mr-0	100208
Mr-0	100226
Mr-0	100282
Mr-0	100300
Mr-0	100302
Mr-0	100303
Mr-0	100304
Mr-0	100305
Mr-0	100306
Mr-0	100307
Mr-0	100309
Mr-0	100310
Mr-0	100312
Mr-0	100313
Mr-0	100320
Mr-0	100331
Mr-0	100335
Mr-0	100395
Mr-0	100516
Mr-0	100563
Mr-0	100645
Mr-0	100673
Mr-0	100677
Mr-0	100683
Mr-0	100685
Mr-0	100691
Mr-0	100692
Mr-0	100697
Mr-0	100703
Mr-0	100705
Mr-0	100707
Mr-0	100709
Mr-0	100715
Mr-0	100725
Mr-0	100727
Mr-0	100728
Mr-0	100742
Mr-0	100745
Mr-0	100751
Mr-0	100753
Mr-0	100755
Mr-0	100758
Mr-0	100759
Mr-0	100760
Mr-0	100761
Mr-0	100763
Mr-0	100764
Mr-0	100765
Mr-0	100766
Mr-0	100778
Mr-0	100784
Mr-0	100787
Mr-0	100792
Mr-0	100800
Mr-0	100805
Mr-0	100838
Mr-0	100852
Mr-0	100861
Mr-0	100862
Mr-0	100891
Mr-0	100892
Mr-0	100902
Mr-0	100916
Mr-0	100954
Mr-0	100958
Mr-0	100959
Mr-0	100988
Mr-0	101003
Mr-0	101018
Mr-0	101023
Mr-0	101024
Mr-0	101025
Mr-0	101027
Mr-0	101040
Mr-0	101054
N13	100042
N13	100043
N13	100047
N13	100053
N13	100108
N13	100130
N13	100158
N13	100208
N13	100226
N13	100282
N13	100300
N13	100302
N13	100303
N13	100304
N13	100305
N13	100306
N13	100307
N13	100309
N13	100310
N13	100312
N13	100313
N13	100320
N13	100331
N13	100335
N13	100395
N13	100516
N13	100563
N13	100645
N13	100673
N13	100677
N13	100683
N13	100685
N13	100691
N13	100692
N13	100697
N13	100703
N13	100705
N13	100707
N13	100709
N13	100715
N13	100725
N13	100727
N13	100728
N13	100742
N13	100745
N13	100751
N13	100753
N13	100755
N13	100758
N13	100759
N13	100760
N13	100761
N13	100763
N13	100764
N13	100765
N13	100766
N13	100778
N13	100784
N13	100787
N13	100792
N13	100800
N13	100805
N13	100838
N13	100852
N13	100861
N13	100862
N13	100891
N13	100892
N13	100902
N13	100916
N13	100954
N13	100958
N13	100959
N13	100988
N13	101003
N13	101018
N13	101023
N13	101024
N13	101025
N13	101027
N13	101040
N13	101054
Nemrut-1	100042
Nemrut-1	100043
Nemrut-1	100047
Nemrut-1	100053
Nemrut-1	100108
Nemrut-1	100130
Nemrut-1	100158
Nemrut-1	100208
Nemrut-1	100226
Nemrut-1	100282
Nemrut-1	100300
Nemrut-1	100302
Nemrut-1	100303
Nemrut-1	100304
Nemrut-1	100305
Nemrut-1	100306
Nemrut-1	100307
Nemrut-1	100309
Nemrut-1	100310
Nemrut-1	100312
Nemrut-1	100313
Nemrut-1	100320
Nemrut-1	100331
Nemrut-1	100335
Nemrut-1	100395
Nemrut-1	100516
Nemrut-1	100563
Nemrut-1	100645
Nemrut-1	100673
Nemrut-1	100677
Nemrut-1	100683
Nemrut-1	100685
Nemrut-1	100691
Nemrut-1	100692
Nemrut-1	100697
Nemrut-1	100703
Nemrut-1	100705
Nemrut-1	100707
Nemrut-1	100709
Nemrut-1	100715
Nemrut-1	100725
Nemrut-1	100727
Nemrut-1	100728
Nemrut-1	100742
Nemrut-1	100745
Nemrut-1	100751
Nemrut-1	100753
Nemrut-1	100755
Nemrut-1	100758
Nemrut-1	100759
Nemrut-1	100760
Nemrut-1	100761
Nemrut-1	100763
Nemrut-1	100764
Nemrut-1	100765
Nemrut-1	100766
Nemrut-1	100778
Nemrut-1	100784
Nemrut-1	100787
Nemrut-1	100792
Nemrut-1	100800
Nemrut-1	100805
Nemrut-1	100838
Nemrut-1	100852
Nemrut-1	100861
Nemrut-1	100862
Nemrut-1	100891
Nemrut-1	100892
Nemrut-1	100902
Nemrut-1	100916
Nemrut-1	100954
Nemrut-1	100958
Nemrut-1	100959
Nemrut-1	100988
Nemrut-1	101003
Nemrut-1	101018
Nemrut-1	101023
Nemrut-1	101024
Nemrut-1	101025
Nemrut-1	101027
Nemrut-1	101040
Nemrut-1	101054
Nok-1	100042
Nok-1	100043
Nok-1	100047
Nok-1	100053
Nok-1	100108
Nok-1	100130
Nok-1	100158
Nok-1	100208
Nok-1	100226
Nok-1	100282
Nok-1	100300
Nok-1	100302
Nok-1	100303
Nok-1	100304
Nok-1	100305
Nok-1	100306
Nok-1	100307
Nok-1	100309
Nok-1	100310
Nok-1	100312
Nok-1	100313
Nok-1	100320
Nok-1	100331
Nok-1	100335
Nok-1	100395
Nok-1	100516
Nok-1	100563
Nok-1	100645
Nok-1	100673
Nok-1	100677
Nok-1	100683
Nok-1	100685
Nok-1	100691
Nok-1	100692
Nok-1	100697
Nok-1	100703
Nok-1	100705
Nok-1	100707
Nok-1	100709
Nok-1	100715
Nok-1	100725
Nok-1	100727
Nok-1	100728
Nok-1	100742
Nok-1	100745
Nok-1	100751
Nok-1	100753
Nok-1	100755
Nok-1	100758
Nok-1	100759
Nok-1	100760
Nok-1	100761
Nok-1	100763
Nok-1	100764
Nok-1	100765
Nok-1	100766
Nok-1	100778
Nok-1	100784
Nok-1	100787
Nok-1	100792
Nok-1	100800
Nok-1	100805
Nok-1	100838
Nok-1	100852
Nok-1	100861
Nok-1	100862
Nok-1	100891
Nok-1	100892
Nok-1	100902
Nok-1	100916
Nok-1	100954
Nok-1	100958
Nok-1	100959
Nok-1	100988
Nok-1	101003
Nok-1	101018
Nok-1	101023
Nok-1	101024
Nok-1	101025
Nok-1	101027
Nok-1	101040
Nok-1	101054
Nov-02	100042
Nov-02	100043
Nov-02	100047
Nov-02	100053
Nov-02	100108
Nov-02	100130
Nov-02	100158
Nov-02	100208
Nov-02	100226
Nov-02	100282
Nov-02	100300
Nov-02	100302
Nov-02	100303
Nov-02	100304
Nov-02	100305
Nov-02	100306
Nov-02	100307
Nov-02	100309
Nov-02	100310
Nov-02	100312
Nov-02	100313
Nov-02	100320
Nov-02	100331
Nov-02	100335
Nov-02	100395
Nov-02	100516
Nov-02	100563
Nov-02	100645
Nov-02	100673
Nov-02	100677
Nov-02	100683
Nov-02	100685
Nov-02	100691
Nov-02	100692
Nov-02	100697
Nov-02	100703
Nov-02	100705
Nov-02	100707
Nov-02	100709
Nov-02	100715
Nov-02	100725
Nov-02	100727
Nov-02	100728
Nov-02	100742
Nov-02	100745
Nov-02	100751
Nov-02	100753
Nov-02	100755
Nov-02	100758
Nov-02	100759
Nov-02	100760
Nov-02	100761
Nov-02	100763
Nov-02	100764
Nov-02	100765
Nov-02	100766
Nov-02	100778
Nov-02	100784
Nov-02	100787
Nov-02	100792
Nov-02	100800
Nov-02	100805
Nov-02	100838
Nov-02	100852
Nov-02	100861
Nov-02	100862
Nov-02	100891
Nov-02	100892
Nov-02	100902
Nov-02	100916
Nov-02	100954
Nov-02	100958
Nov-02	100959
Nov-02	100988
Nov-02	101003
Nov-02	101018
Nov-02	101023
Nov-02	101024
Nov-02	101025
Nov-02	101027
Nov-02	101040
Nov-02	101054
Pa-1	100042
Pa-1	100043
Pa-1	100047
Pa-1	100053
Pa-1	100108
Pa-1	100130
Pa-1	100158
Pa-1	100208
Pa-1	100226
Pa-1	100282
Pa-1	100300
Pa-1	100302
Pa-1	100303
Pa-1	100304
Pa-1	100305
Pa-1	100306
Pa-1	100307
Pa-1	100309
Pa-1	100310
Pa-1	100312
Pa-1	100313
Pa-1	100320
Pa-1	100331
Pa-1	100335
Pa-1	100395
Pa-1	100516
Pa-1	100563
Pa-1	100645
Pa-1	100673
Pa-1	100677
Pa-1	100683
Pa-1	100685
Pa-1	100691
Pa-1	100692
Pa-1	100697
Pa-1	100703
Pa-1	100705
Pa-1	100707
Pa-1	100709
Pa-1	100715
Pa-1	100725
Pa-1	100727
Pa-1	100728
Pa-1	100742
Pa-1	100745
Pa-1	100751
Pa-1	100753
Pa-1	100755
Pa-1	100758
Pa-1	100759
Pa-1	100760
Pa-1	100761
Pa-1	100763
Pa-1	100764
Pa-1	100765
Pa-1	100766
Pa-1	100778
Pa-1	100784
Pa-1	100787
Pa-1	100792
Pa-1	100800
Pa-1	100805
Pa-1	100838
Pa-1	100852
Pa-1	100861
Pa-1	100862
Pa-1	100891
Pa-1	100892
Pa-1	100902
Pa-1	100916
Pa-1	100954
Pa-1	100958
Pa-1	100959
Pa-1	100988
Pa-1	101003
Pa-1	101018
Pa-1	101023
Pa-1	101024
Pa-1	101025
Pa-1	101027
Pa-1	101040
Pa-1	101054
Pyl-1	100042
Pyl-1	100043
Pyl-1	100047
Pyl-1	100053
Pyl-1	100108
Pyl-1	100130
Pyl-1	100158
Pyl-1	100208
Pyl-1	100226
Pyl-1	100282
Pyl-1	100300
Pyl-1	100302
Pyl-1	100303
Pyl-1	100304
Pyl-1	100305
Pyl-1	100306
Pyl-1	100307
Pyl-1	100309
Pyl-1	100310
Pyl-1	100312
Pyl-1	100313
Pyl-1	100320
Pyl-1	100331
Pyl-1	100335
Pyl-1	100395
Pyl-1	100516
Pyl-1	100563
Pyl-1	100645
Pyl-1	100673
Pyl-1	100677
Pyl-1	100683
Pyl-1	100685
Pyl-1	100691
Pyl-1	100692
Pyl-1	100697
Pyl-1	100703
Pyl-1	100705
Pyl-1	100707
Pyl-1	100709
Pyl-1	100715
Pyl-1	100725
Pyl-1	100727
Pyl-1	100728
Pyl-1	100742
Pyl-1	100745
Pyl-1	100751
Pyl-1	100753
Pyl-1	100755
Pyl-1	100758
Pyl-1	100759
Pyl-1	100760
Pyl-1	100761
Pyl-1	100763
Pyl-1	100764
Pyl-1	100765
Pyl-1	100766
Pyl-1	100778
Pyl-1	100784
Pyl-1	100787
Pyl-1	100792
Pyl-1	100800
Pyl-1	100805
Pyl-1	100838
Pyl-1	100852
Pyl-1	100861
Pyl-1	100862
Pyl-1	100891
Pyl-1	100892
Pyl-1	100902
Pyl-1	100916
Pyl-1	100954
Pyl-1	100958
Pyl-1	100959
Pyl-1	100988
Pyl-1	101003
Pyl-1	101018
Pyl-1	101023
Pyl-1	101024
Pyl-1	101025
Pyl-1	101027
Pyl-1	101040
Pyl-1	101054
Rab-R1	100042
Rab-R1	100043
Rab-R1	100047
Rab-R1	100053
Rab-R1	100108
Rab-R1	100130
Rab-R1	100158
Rab-R1	100208
Rab-R1	100226
Rab-R1	100282
Rab-R1	100300
Rab-R1	100302
Rab-R1	100303
Rab-R1	100304
Rab-R1	100305
Rab-R1	100306
Rab-R1	100307
Rab-R1	100309
Rab-R1	100310
Rab-R1	100312
Rab-R1	100313
Rab-R1	100320
Rab-R1	100331
Rab-R1	100335
Rab-R1	100395
Rab-R1	100516
Rab-R1	100563
Rab-R1	100645
Rab-R1	100673
Rab-R1	100677
Rab-R1	100683
Rab-R1	100685
Rab-R1	100691
Rab-R1	100692
Rab-R1	100697
Rab-R1	100703
Rab-R1	100705
Rab-R1	100707
Rab-R1	100709
Rab-R1	100715
Rab-R1	100725
Rab-R1	100727
Rab-R1	100728
Rab-R1	100742
Rab-R1	100745
Rab-R1	100751
Rab-R1	100753
Rab-R1	100755
Rab-R1	100758
Rab-R1	100759
Rab-R1	100760
Rab-R1	100761
Rab-R1	100763
Rab-R1	100764
Rab-R1	100765
Rab-R1	100766
Rab-R1	100778
Rab-R1	100784
Rab-R1	100787
Rab-R1	100792
Rab-R1	100800
Rab-R1	100805
Rab-R1	100838
Rab-R1	100852
Rab-R1	100861
Rab-R1	100862
Rab-R1	100891
Rab-R1	100892
Rab-R1	100902
Rab-R1	100916
Rab-R1	100954
Rab-R1	100958
Rab-R1	100959
Rab-R1	100988
Rab-R1	101003
Rab-R1	101018
Rab-R1	101023
Rab-R1	101024
Rab-R1	101025
Rab-R1	101027
Rab-R1	101040
Rab-R1	101054
Ri-0	100042
Ri-0	100043
Ri-0	100047
Ri-0	100053
Ri-0	100108
Ri-0	100130
Ri-0	100158
Ri-0	100208
Ri-0	100226
Ri-0	100282
Ri-0	100300
Ri-0	100302
Ri-0	100303
Ri-0	100304
Ri-0	100305
Ri-0	100306
Ri-0	100307
Ri-0	100309
Ri-0	100310
Ri-0	100312
Ri-0	100313
Ri-0	100320
Ri-0	100331
Ri-0	100335
Ri-0	100395
Ri-0	100516
Ri-0	100563
Ri-0	100645
Ri-0	100673
Ri-0	100677
Ri-0	100683
Ri-0	100685
Ri-0	100691
Ri-0	100692
Ri-0	100697
Ri-0	100703
Ri-0	100705
Ri-0	100707
Ri-0	100709
Ri-0	100715
